Address,Point,Name,Value,Time,Custom
037,41,Output 02,0,2019-07-31 23:18:01,Output 02
037,41,Output 02,0,2019-07-31 23:23:01,Output 02
037,41,Output 02,0,2019-07-31 23:25:50,Output 02
