Address,Point,Name,Value,Time
037,15,CT Makeup From B50,14398.0,2019-07-31 18:42:12
037,15,CT Makeup From B50,14398.0,2019-07-31 18:47:24
037,15,CT Makeup From B50,14398.000,2019-07-31 19:04:15
