Address,Point,Name,Value,Time
42,0,50 West Side Gas,2114433.0,2019-07-29 19:05:42
42,1,50 West Side Gas Rate,0.5,2019-07-29 19:05:42
42,2,50 West Side Gas Instantaneous,0.6,2019-07-29 19:05:42
42,3,50 West Side Gas Min,0.56,2019-07-29 19:05:42
42,4,50 West Side Gas Max,0.6,2019-07-29 19:05:42
42,5,Pulse #2,0.0,2019-07-29 19:05:42
42,6,Pulse #2 Rate,0.0,2019-07-29 19:05:42
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:05:42
42,8,Pulse #2 Min,0.0,2019-07-29 19:05:42
42,9,Pulse #2 Max,0.0,2019-07-29 19:05:42
42,0,50 West Side Gas,2114433.0,2019-07-29 19:11:04
42,1,50 West Side Gas Rate,0.0,2019-07-29 19:11:04
42,2,50 West Side Gas Instantaneous,0.0,2019-07-29 19:11:04
42,3,50 West Side Gas Min,0.0,2019-07-29 19:11:04
42,4,50 West Side Gas Max,0.0,2019-07-29 19:11:04
42,5,Pulse #2,0.0,2019-07-29 19:11:04
42,6,Pulse #2 Rate,0.0,2019-07-29 19:11:04
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:11:04
42,8,Pulse #2 Min,0.0,2019-07-29 19:11:04
42,9,Pulse #2 Max,0.0,2019-07-29 19:11:04
42,0,50 West Side Gas,2114433.0,2019-07-29 19:20:32
42,1,50 West Side Gas Rate,0.0,2019-07-29 19:20:32
42,2,50 West Side Gas Instantaneous,0.0,2019-07-29 19:20:32
42,3,50 West Side Gas Min,0.0,2019-07-29 19:20:32
42,4,50 West Side Gas Max,0.0,2019-07-29 19:20:32
42,5,Pulse #2,0.0,2019-07-29 19:20:32
42,6,Pulse #2 Rate,0.0,2019-07-29 19:20:32
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:20:32
42,8,Pulse #2 Min,0.0,2019-07-29 19:20:32
42,9,Pulse #2 Max,0.0,2019-07-29 19:20:32
42,0,50 West Side Gas,2114438.0,2019-07-29 19:25:47
42,1,50 West Side Gas Rate,1.0,2019-07-29 19:25:47
42,2,50 West Side Gas Instantaneous,0.2,2019-07-29 19:25:47
42,3,50 West Side Gas Min,0.24,2019-07-29 19:25:47
42,4,50 West Side Gas Max,0.2,2019-07-29 19:25:47
42,5,Pulse #2,0.0,2019-07-29 19:25:47
42,6,Pulse #2 Rate,0.0,2019-07-29 19:25:47
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:25:47
42,8,Pulse #2 Min,0.0,2019-07-29 19:25:47
42,9,Pulse #2 Max,0.0,2019-07-29 19:25:47
42,0,50 West Side Gas,2114439.0,2019-07-29 19:30:45
42,1,50 West Side Gas Rate,0.2,2019-07-29 19:30:45
42,2,50 West Side Gas Instantaneous,2.7,2019-07-29 19:30:45
42,3,50 West Side Gas Min,2.65,2019-07-29 19:30:45
42,4,50 West Side Gas Max,2.7,2019-07-29 19:30:45
42,5,Pulse #2,0.0,2019-07-29 19:30:45
42,6,Pulse #2 Rate,0.0,2019-07-29 19:30:45
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:30:45
42,8,Pulse #2 Min,0.0,2019-07-29 19:30:45
42,9,Pulse #2 Max,0.0,2019-07-29 19:30:45
42,0,50 West Side Gas,2114445.0,2019-07-29 19:39:53
42,1,50 West Side Gas Rate,0.7,2019-07-29 19:39:53
42,2,50 West Side Gas Instantaneous,0.6,2019-07-29 19:39:53
42,3,50 West Side Gas Min,0.58,2019-07-29 19:39:53
42,4,50 West Side Gas Max,0.7,2019-07-29 19:39:53
42,5,Pulse #2,0.0,2019-07-29 19:39:53
42,6,Pulse #2 Rate,0.0,2019-07-29 19:39:53
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:39:53
42,8,Pulse #2 Min,0.0,2019-07-29 19:39:53
42,9,Pulse #2 Max,0.0,2019-07-29 19:39:53
42,0,50 West Side Gas,2114448.0,2019-07-29 19:46:55
42,1,50 West Side Gas Rate,0.4,2019-07-29 19:46:55
42,2,50 West Side Gas Instantaneous,0.6,2019-07-29 19:46:55
42,3,50 West Side Gas Min,0.58,2019-07-29 19:46:55
42,4,50 West Side Gas Max,0.6,2019-07-29 19:46:55
42,5,Pulse #2,0.0,2019-07-29 19:46:55
42,6,Pulse #2 Rate,0.0,2019-07-29 19:46:55
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:46:55
42,8,Pulse #2 Min,0.0,2019-07-29 19:46:55
42,9,Pulse #2 Max,0.0,2019-07-29 19:46:55
42,0,50 West Side Gas,2114448.0,2019-07-29 19:54:50
42,1,50 West Side Gas Rate,0.0,2019-07-29 19:54:50
42,2,50 West Side Gas Instantaneous,0.0,2019-07-29 19:54:50
42,3,50 West Side Gas Min,0.0,2019-07-29 19:54:50
42,4,50 West Side Gas Max,0.0,2019-07-29 19:54:50
42,5,Pulse #2,0.0,2019-07-29 19:54:50
42,6,Pulse #2 Rate,0.0,2019-07-29 19:54:50
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:54:50
42,8,Pulse #2 Min,0.0,2019-07-29 19:54:50
42,9,Pulse #2 Max,0.0,2019-07-29 19:54:50
42,0,50 West Side Gas,2114451.0,2019-07-29 20:00:49
42,1,50 West Side Gas Rate,0.5,2019-07-29 20:00:49
42,2,50 West Side Gas Instantaneous,0.2,2019-07-29 20:00:49
42,3,50 West Side Gas Min,0.21,2019-07-29 20:00:49
42,4,50 West Side Gas Max,0.2,2019-07-29 20:00:49
42,5,Pulse #2,0.0,2019-07-29 20:00:49
42,6,Pulse #2 Rate,0.0,2019-07-29 20:00:49
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:00:49
42,8,Pulse #2 Min,0.0,2019-07-29 20:00:49
42,9,Pulse #2 Max,0.0,2019-07-29 20:00:49
42,0,50 West Side Gas,2114454.0,2019-07-29 20:05:01
42,1,50 West Side Gas Rate,0.7,2019-07-29 20:05:01
42,2,50 West Side Gas Instantaneous,0.9,2019-07-29 20:05:01
42,3,50 West Side Gas Min,0.24,2019-07-29 20:05:01
42,4,50 West Side Gas Max,0.9,2019-07-29 20:05:01
42,5,Pulse #2,0.0,2019-07-29 20:05:01
42,6,Pulse #2 Rate,0.0,2019-07-29 20:05:01
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:05:01
42,8,Pulse #2 Min,0.0,2019-07-29 20:05:01
42,9,Pulse #2 Max,0.0,2019-07-29 20:05:01
42,0,50 West Side Gas,2114468.0,2019-07-29 20:28:24
42,2,50 West Side Gas Instantaneous,0.6,2019-07-29 20:28:24
42,3,50 West Side Gas Min,0.53,2019-07-29 20:28:24
42,4,50 West Side Gas Max,0.7,2019-07-29 20:28:24
42,5,Pulse #2,0.0,2019-07-29 20:28:24
42,0,50 West Side Gas,2114468.0,2019-07-29 20:32:45
42,1,50 West Side Gas Rate,0.0,2019-07-29 20:32:45
42,2,50 West Side Gas Instantaneous,0.0,2019-07-29 20:32:45
42,3,50 West Side Gas Min,0.0,2019-07-29 20:32:45
42,4,50 West Side Gas Max,0.0,2019-07-29 20:32:45
42,5,Pulse #2,0.0,2019-07-29 20:32:45
42,6,Pulse #2 Rate,0.0,2019-07-29 20:32:45
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:32:45
42,8,Pulse #2 Min,0.0,2019-07-29 20:32:45
42,9,Pulse #2 Max,0.0,2019-07-29 20:32:45
42,0,50 West Side Gas,2114468.0,2019-07-29 20:35:37
42,1,50 West Side Gas Rate,0.0,2019-07-29 20:35:37
42,2,50 West Side Gas Instantaneous,0.0,2019-07-29 20:35:37
42,3,50 West Side Gas Min,0.0,2019-07-29 20:35:37
42,4,50 West Side Gas Max,0.0,2019-07-29 20:35:37
42,5,Pulse #2,0.0,2019-07-29 20:35:37
42,6,Pulse #2 Rate,0.0,2019-07-29 20:35:37
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:35:37
42,8,Pulse #2 Min,0.0,2019-07-29 20:35:37
42,9,Pulse #2 Max,0.0,2019-07-29 20:35:37
42,0,50 West Side Gas,2114468.0,2019-07-29 20:41:01
42,1,50 West Side Gas Rate,0.0,2019-07-29 20:41:01
42,2,50 West Side Gas Instantaneous,0.0,2019-07-29 20:41:01
42,3,50 West Side Gas Min,0.0,2019-07-29 20:41:01
42,4,50 West Side Gas Max,0.0,2019-07-29 20:41:01
42,5,Pulse #2,0.0,2019-07-29 20:41:01
42,6,Pulse #2 Rate,0.0,2019-07-29 20:41:01
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:41:01
42,8,Pulse #2 Min,0.0,2019-07-29 20:41:01
42,9,Pulse #2 Max,0.0,2019-07-29 20:41:01
42,0,50 West Side Gas,2114469.0,2019-07-29 20:45:33
42,1,50 West Side Gas Rate,0.2,2019-07-29 20:45:33
42,2,50 West Side Gas Instantaneous,0.2,2019-07-29 20:45:33
42,3,50 West Side Gas Min,0.2,2019-07-29 20:45:33
42,4,50 West Side Gas Max,0.2,2019-07-29 20:45:33
42,5,Pulse #2,0.0,2019-07-29 20:45:33
42,6,Pulse #2 Rate,0.0,2019-07-29 20:45:33
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:45:33
42,8,Pulse #2 Min,0.0,2019-07-29 20:45:33
42,9,Pulse #2 Max,0.0,2019-07-29 20:45:33
42,0,50 West Side Gas,2114475.0,2019-07-29 20:50:41
42,1,50 West Side Gas Rate,1.2,2019-07-29 20:50:41
42,2,50 West Side Gas Instantaneous,1.2,2019-07-29 20:50:41
42,3,50 West Side Gas Min,0.21,2019-07-29 20:50:41
42,4,50 West Side Gas Max,1.2,2019-07-29 20:50:41
42,5,Pulse #2,0.0,2019-07-29 20:50:41
42,6,Pulse #2 Rate,0.0,2019-07-29 20:50:41
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:50:41
42,8,Pulse #2 Min,0.0,2019-07-29 20:50:41
42,9,Pulse #2 Max,0.0,2019-07-29 20:50:41
42,0,50 West Side Gas,2114480.0,2019-07-29 21:00:31
42,1,50 West Side Gas Rate,0.5,2019-07-29 21:00:31
42,2,50 West Side Gas Instantaneous,0.8,2019-07-29 21:00:31
42,3,50 West Side Gas Min,0.61,2019-07-29 21:00:31
42,4,50 West Side Gas Max,0.8,2019-07-29 21:00:31
42,5,Pulse #2,0.0,2019-07-29 21:00:31
42,6,Pulse #2 Rate,0.0,2019-07-29 21:00:31
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:00:31
42,8,Pulse #2 Min,0.0,2019-07-29 21:00:31
42,9,Pulse #2 Max,0.0,2019-07-29 21:00:31
42,0,50 West Side Gas,2114485.0,2019-07-29 21:06:00
42,1,50 West Side Gas Rate,0.9,2019-07-29 21:06:00
42,2,50 West Side Gas Instantaneous,0.6,2019-07-29 21:06:00
42,3,50 West Side Gas Min,0.55,2019-07-29 21:06:00
42,4,50 West Side Gas Max,0.6,2019-07-29 21:06:00
42,5,Pulse #2,0.0,2019-07-29 21:06:00
42,6,Pulse #2 Rate,0.0,2019-07-29 21:06:00
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:06:00
42,8,Pulse #2 Min,0.0,2019-07-29 21:06:00
42,9,Pulse #2 Max,0.0,2019-07-29 21:06:00
42,0,50 West Side Gas,2114485.0,2019-07-29 21:16:56
42,1,50 West Side Gas Rate,0.0,2019-07-29 21:16:56
42,2,50 West Side Gas Instantaneous,0.0,2019-07-29 21:16:56
42,3,50 West Side Gas Min,0.0,2019-07-29 21:16:56
42,4,50 West Side Gas Max,0.0,2019-07-29 21:16:56
42,5,Pulse #2,0.0,2019-07-29 21:16:56
42,6,Pulse #2 Rate,0.0,2019-07-29 21:16:56
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:16:56
42,8,Pulse #2 Min,0.0,2019-07-29 21:16:56
42,9,Pulse #2 Max,0.0,2019-07-29 21:16:56
42,0,50 West Side Gas,2114485.0,2019-07-29 21:20:29
42,1,50 West Side Gas Rate,0.0,2019-07-29 21:20:29
42,2,50 West Side Gas Instantaneous,0.0,2019-07-29 21:20:29
42,3,50 West Side Gas Min,0.0,2019-07-29 21:20:29
42,4,50 West Side Gas Max,0.0,2019-07-29 21:20:29
42,5,Pulse #2,0.0,2019-07-29 21:20:29
42,6,Pulse #2 Rate,0.0,2019-07-29 21:20:29
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:20:29
42,8,Pulse #2 Min,0.0,2019-07-29 21:20:29
42,9,Pulse #2 Max,0.0,2019-07-29 21:20:29
42,0,50 West Side Gas,2114486.0,2019-07-29 21:25:41
42,1,50 West Side Gas Rate,0.2,2019-07-29 21:25:41
42,2,50 West Side Gas Instantaneous,0.2,2019-07-29 21:25:41
42,3,50 West Side Gas Min,0.23,2019-07-29 21:25:41
42,4,50 West Side Gas Max,0.2,2019-07-29 21:25:41
42,5,Pulse #2,0.0,2019-07-29 21:25:41
42,6,Pulse #2 Rate,0.0,2019-07-29 21:25:41
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:25:41
42,8,Pulse #2 Min,0.0,2019-07-29 21:25:41
42,9,Pulse #2 Max,0.0,2019-07-29 21:25:41
42,0,50 West Side Gas,2114491.0,2019-07-29 21:30:40
42,1,50 West Side Gas Rate,1.0,2019-07-29 21:30:40
42,2,50 West Side Gas Instantaneous,1.0,2019-07-29 21:30:40
42,3,50 West Side Gas Min,0.21,2019-07-29 21:30:40
42,4,50 West Side Gas Max,1.0,2019-07-29 21:30:40
42,5,Pulse #2,0.0,2019-07-29 21:30:40
42,6,Pulse #2 Rate,0.0,2019-07-29 21:30:40
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:30:40
42,8,Pulse #2 Min,0.0,2019-07-29 21:30:40
42,9,Pulse #2 Max,0.0,2019-07-29 21:30:40
42,0,50 West Side Gas,2114491.0,2019-07-29 21:35:32
42,1,50 West Side Gas Rate,0.0,2019-07-29 21:35:32
42,2,50 West Side Gas Instantaneous,0.0,2019-07-29 21:35:32
42,3,50 West Side Gas Min,0.0,2019-07-29 21:35:32
42,4,50 West Side Gas Max,0.0,2019-07-29 21:35:32
42,5,Pulse #2,0.0,2019-07-29 21:35:32
42,6,Pulse #2 Rate,0.0,2019-07-29 21:35:32
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:35:32
42,8,Pulse #2 Min,0.0,2019-07-29 21:35:32
42,9,Pulse #2 Max,0.0,2019-07-29 21:35:32
42,0,50 West Side Gas,2114496.0,2019-07-29 21:45:25
42,1,50 West Side Gas Rate,0.5,2019-07-29 21:45:25
42,5,Pulse #2,0.0,2019-07-29 21:45:25
42,6,Pulse #2 Rate,0.0,2019-07-29 21:45:25
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:45:25
42,8,Pulse #2 Min,0.0,2019-07-29 21:45:25
42,9,Pulse #2 Max,0.0,2019-07-29 21:45:25
42,0,50 West Side Gas,2114496.0,2019-07-29 21:50:36
42,1,50 West Side Gas Rate,0.0,2019-07-29 21:50:36
42,2,50 West Side Gas Instantaneous,0.0,2019-07-29 21:50:36
42,3,50 West Side Gas Min,0.0,2019-07-29 21:50:36
42,4,50 West Side Gas Max,0.0,2019-07-29 21:50:36
42,5,Pulse #2,0.0,2019-07-29 21:50:36
42,6,Pulse #2 Rate,0.0,2019-07-29 21:50:36
42,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:50:36
42,8,Pulse #2 Min,0.0,2019-07-29 21:50:36
42,9,Pulse #2 Max,0.0,2019-07-29 21:50:36
42,0,50 West Side Gas,2114496.0,2019-07-29 21:55:50
