Address,Point,Name,Value,Time
31,8,Input 2 Max,0.1,2019-07-30 19:22:33
31,40,Output 01,0.0,2019-07-30 19:22:33
31,41,Output 02,0.0,2019-07-30 19:22:33
31,5,Input 2,0.1,2019-07-30 19:26:48
31,6,Input 2 Ave,0.1,2019-07-30 19:26:48
31,7,Input 2 Min,0.1,2019-07-30 19:26:48
31,8,Input 2 Max,0.1,2019-07-30 19:26:48
31,40,Output 01,0.0,2019-07-30 19:26:48
31,41,Output 02,0.0,2019-07-30 19:26:48
31,5,Input 2,0.1,2019-07-30 19:31:45
31,6,Input 2 Ave,0.1,2019-07-30 19:31:45
31,7,Input 2 Min,0.1,2019-07-30 19:31:45
31,8,Input 2 Max,0.1,2019-07-30 19:31:45
31,40,Output 01,0.0,2019-07-30 19:31:45
31,41,Output 02,0.0,2019-07-30 19:31:45
31,5,Input 2,0.1,2019-07-30 19:36:33
31,6,Input 2 Ave,0.1,2019-07-30 19:36:33
31,7,Input 2 Min,0.1,2019-07-30 19:36:33
31,8,Input 2 Max,0.1,2019-07-30 19:36:33
31,40,Output 01,0.0,2019-07-30 19:36:33
31,41,Output 02,0.0,2019-07-30 19:36:33
31,5,Input 2,0.1,2019-07-30 19:47:05
31,6,Input 2 Ave,0.1,2019-07-30 19:47:05
31,7,Input 2 Min,0.1,2019-07-30 19:47:05
31,8,Input 2 Max,0.1,2019-07-30 19:47:05
31,40,Output 01,0.0,2019-07-30 19:47:05
31,41,Output 02,0.0,2019-07-30 19:47:05
31,5,Input 2,0.1,2019-07-30 19:50:11
31,6,Input 2 Ave,0.1,2019-07-30 19:50:11
31,7,Input 2 Min,0.1,2019-07-30 19:50:11
31,8,Input 2 Max,0.1,2019-07-30 19:50:11
31,40,Output 01,0.0,2019-07-30 19:50:11
31,41,Output 02,0.0,2019-07-30 19:50:11
31,5,Input 2,0.1,2019-07-30 19:57:46
31,6,Input 2 Ave,0.1,2019-07-30 19:57:46
31,7,Input 2 Min,0.1,2019-07-30 19:57:46
31,8,Input 2 Max,0.1,2019-07-30 19:57:46
31,40,Output 01,0.0,2019-07-30 19:57:46
31,41,Output 02,0.0,2019-07-30 19:57:46
31,5,Input 2,0.1,2019-07-30 20:03:52
31,6,Input 2 Ave,0.1,2019-07-30 20:03:52
31,7,Input 2 Min,0.1,2019-07-30 20:03:52
31,8,Input 2 Max,0.1,2019-07-30 20:03:52
31,40,Output 01,0.0,2019-07-30 20:03:52
31,41,Output 02,0.0,2019-07-30 20:03:52
31,5,Input 2,0.1,2019-07-30 20:11:51
31,6,Input 2 Ave,0.1,2019-07-30 20:11:51
31,7,Input 2 Min,0.1,2019-07-30 20:11:51
31,8,Input 2 Max,0.1,2019-07-30 20:11:51
31,40,Output 01,0.0,2019-07-30 20:11:51
31,41,Output 02,0.0,2019-07-30 20:11:51
31,5,Input 2,0.1,2019-07-30 20:20:50
31,6,Input 2 Ave,0.1,2019-07-30 20:20:50
31,7,Input 2 Min,0.1,2019-07-30 20:20:50
31,8,Input 2 Max,0.1,2019-07-30 20:20:50
31,40,Output 01,0.0,2019-07-30 20:20:50
31,41,Output 02,0.0,2019-07-30 20:20:50
31,5,Input 2,0.1,2019-07-30 20:33:19
31,6,Input 2 Ave,0.1,2019-07-30 20:33:19
31,7,Input 2 Min,0.1,2019-07-30 20:33:19
31,8,Input 2 Max,0.1,2019-07-30 20:33:19
31,40,Output 01,0.0,2019-07-30 20:33:19
31,41,Output 02,0.0,2019-07-30 20:33:19
31,5,Input 2,0.1,2019-07-30 20:40:57
31,6,Input 2 Ave,0.1,2019-07-30 20:40:57
31,7,Input 2 Min,0.1,2019-07-30 20:40:57
31,8,Input 2 Max,0.1,2019-07-30 20:40:57
31,40,Output 01,0.0,2019-07-30 20:40:57
31,41,Output 02,0.0,2019-07-30 20:40:57
31,5,Input 2,0.1,2019-07-30 20:52:29
31,6,Input 2 Ave,0.1,2019-07-30 20:52:29
31,7,Input 2 Min,0.1,2019-07-30 20:52:29
31,8,Input 2 Max,0.1,2019-07-30 20:52:29
31,40,Output 01,0.0,2019-07-30 20:52:29
31,41,Output 02,0.0,2019-07-30 20:52:29
31,5,Input 2,0.1,2019-07-30 21:01:24
31,6,Input 2 Ave,0.1,2019-07-30 21:01:24
31,7,Input 2 Min,0.1,2019-07-30 21:01:24
31,8,Input 2 Max,0.1,2019-07-30 21:01:24
31,40,Output 01,0.0,2019-07-30 21:01:24
31,41,Output 02,0.0,2019-07-30 21:01:24
31,5,Input 2,0.1,2019-07-30 21:09:14
31,6,Input 2 Ave,0.1,2019-07-30 21:09:14
31,7,Input 2 Min,0.1,2019-07-30 21:09:14
31,8,Input 2 Max,0.1,2019-07-30 21:09:14
31,40,Output 01,0.0,2019-07-30 21:09:14
31,41,Output 02,0.0,2019-07-30 21:09:14
31,5,Input 2,0.1,2019-07-30 21:16:25
31,6,Input 2 Ave,0.1,2019-07-30 21:16:25
31,7,Input 2 Min,0.1,2019-07-30 21:16:25
31,8,Input 2 Max,0.1,2019-07-30 21:16:25
31,40,Output 01,0.0,2019-07-30 21:16:25
31,41,Output 02,0.0,2019-07-30 21:16:25
31,5,Input 2,0.1,2019-07-30 21:21:34
31,6,Input 2 Ave,0.1,2019-07-30 21:21:34
31,7,Input 2 Min,0.1,2019-07-30 21:21:34
31,8,Input 2 Max,0.1,2019-07-30 21:21:34
31,40,Output 01,0.0,2019-07-30 21:21:34
31,41,Output 02,0.0,2019-07-30 21:21:34
31,5,Input 2,0.1,2019-07-30 21:25:10
31,6,Input 2 Ave,0.1,2019-07-30 21:25:10
31,7,Input 2 Min,0.1,2019-07-30 21:25:10
31,8,Input 2 Max,0.1,2019-07-30 21:25:10
31,40,Output 01,0.0,2019-07-30 21:25:10
31,41,Output 02,0.0,2019-07-30 21:25:10
31,5,Input 2,0.1,2019-07-30 21:32:05
31,6,Input 2 Ave,0.1,2019-07-30 21:32:05
31,7,Input 2 Min,0.1,2019-07-30 21:32:05
31,8,Input 2 Max,0.1,2019-07-30 21:32:05
31,40,Output 01,0.0,2019-07-30 21:32:05
31,41,Output 02,0.0,2019-07-30 21:32:05
31,5,Input 2,0.1,2019-07-30 21:35:08
31,6,Input 2 Ave,0.1,2019-07-30 21:35:08
31,7,Input 2 Min,0.1,2019-07-30 21:35:08
31,8,Input 2 Max,0.1,2019-07-30 21:35:08
31,40,Output 01,0.0,2019-07-30 21:35:08
31,41,Output 02,0.0,2019-07-30 21:35:08
31,5,Input 2,0.1,2019-07-30 21:45:42
31,6,Input 2 Ave,0.1,2019-07-30 21:45:42
31,7,Input 2 Min,0.1,2019-07-30 21:45:42
31,8,Input 2 Max,0.1,2019-07-30 21:45:42
31,40,Output 01,0.0,2019-07-30 21:45:42
31,41,Output 02,0.0,2019-07-30 21:45:42
31,5,Input 2,0.1,2019-07-30 21:52:07
31,6,Input 2 Ave,0.1,2019-07-30 21:52:07
31,7,Input 2 Min,0.1,2019-07-30 21:52:07
31,8,Input 2 Max,0.1,2019-07-30 21:52:07
31,40,Output 01,0.0,2019-07-30 21:52:07
31,41,Output 02,0.0,2019-07-30 21:52:07
31,5,Input 2,0.1,2019-07-30 21:55:16
31,6,Input 2 Ave,0.1,2019-07-30 21:55:16
31,7,Input 2 Min,0.1,2019-07-30 21:55:16
31,8,Input 2 Max,0.1,2019-07-30 21:55:16
31,40,Output 01,0.0,2019-07-30 21:55:16
31,41,Output 02,0.0,2019-07-30 21:55:16
31,5,Input 2,0.1,2019-07-30 22:01:49
31,6,Input 2 Ave,0.1,2019-07-30 22:01:49
31,7,Input 2 Min,0.1,2019-07-30 22:01:49
31,8,Input 2 Max,0.1,2019-07-30 22:01:49
31,40,Output 01,0.0,2019-07-30 22:01:49
31,41,Output 02,0.0,2019-07-30 22:01:49
31,5,Input 2,0.1,2019-07-30 22:11:32
31,6,Input 2 Ave,0.1,2019-07-30 22:11:32
31,7,Input 2 Min,0.1,2019-07-30 22:11:32
31,8,Input 2 Max,0.1,2019-07-30 22:11:32
31,5,Input 2,0.1,2019-07-30 22:15:11
31,6,Input 2 Ave,0.1,2019-07-30 22:15:11
31,7,Input 2 Min,0.1,2019-07-30 22:15:11
31,8,Input 2 Max,0.1,2019-07-30 22:15:11
31,40,Output 01,0.0,2019-07-30 22:11:32
31,41,Output 02,0.0,2019-07-30 22:11:32
031,00,Input 1,NULL,2019-07-30 22:15:11
031,01,Input 1 Ave,NULL,2019-07-30 22:15:11
031,02,Input 1 Min,NULL,2019-07-30 22:15:11
031,03,Input 1 Max,NULL,2019-07-30 22:15:11
031,04,-,NULL,2019-07-30 22:15:11
031,05,Input 2,0.100,2019-07-30 22:15:11
031,06,Input 2 Ave,0.100,2019-07-30 22:15:11
031,07,Input 2 Min,0.100,2019-07-30 22:15:11
031,08,Input 2 Max,0.100,2019-07-30 22:15:11
031,09,-,NULL,2019-07-30 22:15:11
031,10,Input 3,NULL,2019-07-30 22:15:11
031,11,-,NULL,2019-07-30 22:15:11
031,12,-,NULL,2019-07-30 22:15:11
031,13,-,NULL,2019-07-30 22:15:11
031,14,-,NULL,2019-07-30 22:15:11
031,15,Input 4,NULL,2019-07-30 22:15:11
031,16,-,NULL,2019-07-30 22:15:11
031,17,-,NULL,2019-07-30 22:15:11
031,18,-,NULL,2019-07-30 22:15:11
031,19,-,NULL,2019-07-30 22:15:11
031,20,Input 5,NULL,2019-07-30 22:15:11
031,21,-,NULL,2019-07-30 22:15:11
031,22,-,NULL,2019-07-30 22:15:11
031,23,-,NULL,2019-07-30 22:15:11
031,24,-,NULL,2019-07-30 22:15:11
031,25,Input 6,NULL,2019-07-30 22:15:11
031,26,-,NULL,2019-07-30 22:15:11
031,27,-,NULL,2019-07-30 22:15:11
031,28,-,NULL,2019-07-30 22:15:11
031,29,-,NULL,2019-07-30 22:15:11
031,30,Input 7,NULL,2019-07-30 22:15:11
031,31,-,NULL,2019-07-30 22:15:11
031,32,-,NULL,2019-07-30 22:15:11
031,33,-,NULL,2019-07-30 22:15:11
031,34,-,NULL,2019-07-30 22:15:11
031,35,Input 8,NULL,2019-07-30 22:15:11
031,36,-,NULL,2019-07-30 22:15:11
031,37,-,NULL,2019-07-30 22:15:11
031,38,-,NULL,2019-07-30 22:15:11
031,39,-,NULL,2019-07-30 22:15:11
031,40,Output 01,0,2019-07-30 22:15:11
031,41,Output 02,0,2019-07-30 22:15:11
031,00,Input 1,NULL,2019-07-30 22:20:18
031,01,Input 1 Ave,NULL,2019-07-30 22:20:18
031,02,Input 1 Min,NULL,2019-07-30 22:20:18
031,03,Input 1 Max,NULL,2019-07-30 22:20:18
031,04,-,NULL,2019-07-30 22:20:18
031,05,Input 2,0.100,2019-07-30 22:20:18
031,06,Input 2 Ave,0.100,2019-07-30 22:20:18
031,07,Input 2 Min,0.100,2019-07-30 22:20:18
031,08,Input 2 Max,0.100,2019-07-30 22:20:18
031,09,-,NULL,2019-07-30 22:20:18
031,10,Input 3,NULL,2019-07-30 22:20:18
031,11,-,NULL,2019-07-30 22:20:18
031,12,-,NULL,2019-07-30 22:20:18
031,13,-,NULL,2019-07-30 22:20:18
031,14,-,NULL,2019-07-30 22:20:18
031,15,Input 4,NULL,2019-07-30 22:20:18
031,16,-,NULL,2019-07-30 22:20:18
031,17,-,NULL,2019-07-30 22:20:18
031,18,-,NULL,2019-07-30 22:20:18
031,19,-,NULL,2019-07-30 22:20:18
031,20,Input 5,NULL,2019-07-30 22:20:18
031,21,-,NULL,2019-07-30 22:20:18
031,22,-,NULL,2019-07-30 22:20:18
031,23,-,NULL,2019-07-30 22:20:18
031,24,-,NULL,2019-07-30 22:20:18
031,25,Input 6,NULL,2019-07-30 22:20:18
031,26,-,NULL,2019-07-30 22:20:18
031,27,-,NULL,2019-07-30 22:20:18
031,28,-,NULL,2019-07-30 22:20:18
031,29,-,NULL,2019-07-30 22:20:18
031,30,Input 7,NULL,2019-07-30 22:20:18
031,31,-,NULL,2019-07-30 22:20:18
031,32,-,NULL,2019-07-30 22:20:18
031,33,-,NULL,2019-07-30 22:20:18
031,34,-,NULL,2019-07-30 22:20:18
031,35,Input 8,NULL,2019-07-30 22:20:18
031,36,-,NULL,2019-07-30 22:20:18
