Address,Point,Name,Value,Time
24,0,Pulse #1,493882.0,2019-07-29 17:23:00
24,1,Pulse #1 Rate,0.0,2019-07-29 17:23:00
24,2,Pulse #1 Instantaneous,0.0,2019-07-29 17:23:00
24,3,Pulse #1 Min,0.0,2019-07-29 17:23:00
24,4,Pulse #1 Max,0.0,2019-07-29 17:23:00
24,5,Pulse #2,53955.0,2019-07-29 17:23:00
24,6,Pulse #2 Rate,0.0,2019-07-29 17:23:00
24,7,Pulse #2 Instantaneous,0.0,2019-07-29 17:23:00
24,8,Pulse #2 Min,0.0,2019-07-29 17:23:00
24,9,Pulse #2 Max,0.0,2019-07-29 17:23:00
24,0,Pulse #1,493882.0,2019-07-29 17:30:00
24,1,Pulse #1 Rate,0.0,2019-07-29 17:30:00
24,2,Pulse #1 Instantaneous,0.0,2019-07-29 17:30:00
24,3,Pulse #1 Min,0.0,2019-07-29 17:30:00
24,4,Pulse #1 Max,0.0,2019-07-29 17:30:00
24,5,Pulse #2,53955.0,2019-07-29 17:30:00
24,6,Pulse #2 Rate,0.0,2019-07-29 17:30:00
24,7,Pulse #2 Instantaneous,0.0,2019-07-29 17:30:00
24,8,Pulse #2 Min,0.0,2019-07-29 17:30:00
24,9,Pulse #2 Max,0.0,2019-07-29 17:30:00
24,0,Pulse #1,493882.0,2019-07-29 17:35:00
24,1,Pulse #1 Rate,0.0,2019-07-29 17:35:00
24,2,Pulse #1 Instantaneous,0.0,2019-07-29 17:35:00
24,3,Pulse #1 Min,0.0,2019-07-29 17:35:00
24,4,Pulse #1 Max,0.0,2019-07-29 17:35:00
24,5,Pulse #2,53955.0,2019-07-29 17:35:00
24,6,Pulse #2 Rate,0.0,2019-07-29 17:35:00
24,7,Pulse #2 Instantaneous,0.0,2019-07-29 17:35:00
24,8,Pulse #2 Min,0.0,2019-07-29 17:35:00
24,9,Pulse #2 Max,0.0,2019-07-29 17:35:00
24,0,Pulse #1,493882.0,2019-07-29 17:40:00
24,1,Pulse #1 Rate,0.0,2019-07-29 17:40:00
24,2,Pulse #1 Instantaneous,0.0,2019-07-29 17:40:00
24,3,Pulse #1 Min,0.0,2019-07-29 17:40:00
24,4,Pulse #1 Max,0.0,2019-07-29 17:40:00
24,5,Pulse #2,53955.0,2019-07-29 17:40:00
24,6,Pulse #2 Rate,0.0,2019-07-29 17:40:00
24,7,Pulse #2 Instantaneous,0.0,2019-07-29 17:40:00
24,8,Pulse #2 Min,0.0,2019-07-29 17:40:00
24,9,Pulse #2 Max,0.0,2019-07-29 17:40:00
24,0,Pulse #1,493882.0,2019-07-29 17:45:00
24,1,Pulse #1 Rate,0.0,2019-07-29 17:45:00
24,2,Pulse #1 Instantaneous,0.0,2019-07-29 17:45:00
24,3,Pulse #1 Min,0.0,2019-07-29 17:45:00
24,4,Pulse #1 Max,0.0,2019-07-29 17:45:00
24,5,Pulse #2,53955.0,2019-07-29 17:45:00
24,6,Pulse #2 Rate,0.0,2019-07-29 17:45:00
24,7,Pulse #2 Instantaneous,0.0,2019-07-29 17:45:00
24,8,Pulse #2 Min,0.0,2019-07-29 17:45:00
24,9,Pulse #2 Max,0.0,2019-07-29 17:45:00
24,0,Pulse #1,493882.0,2019-07-29 17:50:00
24,1,Pulse #1 Rate,0.0,2019-07-29 17:50:00
24,2,Pulse #1 Instantaneous,0.0,2019-07-29 17:50:00
24,3,Pulse #1 Min,0.0,2019-07-29 17:50:00
24,4,Pulse #1 Max,0.0,2019-07-29 17:50:00
24,5,Pulse #2,53955.0,2019-07-29 17:50:00
24,6,Pulse #2 Rate,0.0,2019-07-29 17:50:00
24,7,Pulse #2 Instantaneous,0.0,2019-07-29 17:50:00
24,8,Pulse #2 Min,0.0,2019-07-29 17:50:00
