Address,Point,Name,Value,Time,Custom
037,01,CT Drain Ave Rate,0.2,2019-07-31 23:23:01,50B-CT-Drain_rate
037,01,CT Drain Ave Rate,0,2019-07-31 23:25:50,50B-CT-Drain_rate
