Address,Point,Name,Value,Time
43,4,Pulse #1 Max,0.0,2019-07-29 18:55:50
43,5,Pulse #2,260011.0,2019-07-29 18:55:50
43,6,Pulse #2 Rate,0.0,2019-07-29 18:55:50
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 18:55:50
43,8,Pulse #2 Min,0.0,2019-07-29 18:55:50
43,9,Pulse #2 Max,0.0,2019-07-29 18:55:50
43,0,Pulse #1,1204.0,2019-07-29 19:05:43
43,1,Pulse #1 Rate,0.0,2019-07-29 19:05:43
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 19:05:43
43,3,Pulse #1 Min,0.0,2019-07-29 19:05:43
43,4,Pulse #1 Max,0.0,2019-07-29 19:05:43
43,5,Pulse #2,260011.0,2019-07-29 19:05:43
43,6,Pulse #2 Rate,0.0,2019-07-29 19:05:43
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:05:43
43,8,Pulse #2 Min,0.0,2019-07-29 19:05:43
43,9,Pulse #2 Max,0.0,2019-07-29 19:05:43
43,0,Pulse #1,1204.0,2019-07-29 19:13:26
43,1,Pulse #1 Rate,0.0,2019-07-29 19:13:26
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 19:13:26
43,3,Pulse #1 Min,0.0,2019-07-29 19:13:26
43,4,Pulse #1 Max,0.0,2019-07-29 19:13:26
43,5,Pulse #2,260011.0,2019-07-29 19:13:26
43,6,Pulse #2 Rate,0.0,2019-07-29 19:13:26
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:13:26
43,8,Pulse #2 Min,0.0,2019-07-29 19:13:26
43,9,Pulse #2 Max,0.0,2019-07-29 19:13:26
43,0,Pulse #1,1204.0,2019-07-29 19:20:34
43,1,Pulse #1 Rate,0.0,2019-07-29 19:20:34
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 19:20:34
43,3,Pulse #1 Min,0.0,2019-07-29 19:20:34
43,4,Pulse #1 Max,0.0,2019-07-29 19:20:34
43,5,Pulse #2,260011.0,2019-07-29 19:20:34
43,6,Pulse #2 Rate,0.0,2019-07-29 19:20:34
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:20:34
43,8,Pulse #2 Min,0.0,2019-07-29 19:20:34
43,9,Pulse #2 Max,0.0,2019-07-29 19:20:34
43,0,Pulse #1,1204.0,2019-07-29 19:25:50
43,1,Pulse #1 Rate,0.0,2019-07-29 19:25:50
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 19:25:50
43,3,Pulse #1 Min,0.0,2019-07-29 19:25:50
43,4,Pulse #1 Max,0.0,2019-07-29 19:25:50
43,5,Pulse #2,260011.0,2019-07-29 19:25:50
43,6,Pulse #2 Rate,0.0,2019-07-29 19:25:50
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:25:50
43,8,Pulse #2 Min,0.0,2019-07-29 19:25:50
43,9,Pulse #2 Max,0.0,2019-07-29 19:25:50
43,0,Pulse #1,1204.0,2019-07-29 19:32:52
43,1,Pulse #1 Rate,0.0,2019-07-29 19:32:52
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 19:32:52
43,3,Pulse #1 Min,0.0,2019-07-29 19:32:52
43,4,Pulse #1 Max,0.0,2019-07-29 19:32:52
43,5,Pulse #2,260011.0,2019-07-29 19:32:52
43,6,Pulse #2 Rate,0.0,2019-07-29 19:32:52
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:32:52
43,8,Pulse #2 Min,0.0,2019-07-29 19:32:52
43,9,Pulse #2 Max,0.0,2019-07-29 19:32:52
43,0,Pulse #1,1204.0,2019-07-29 19:39:54
43,1,Pulse #1 Rate,0.0,2019-07-29 19:39:54
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 19:39:54
43,3,Pulse #1 Min,0.0,2019-07-29 19:39:54
43,4,Pulse #1 Max,0.0,2019-07-29 19:39:54
43,5,Pulse #2,260011.0,2019-07-29 19:39:54
43,6,Pulse #2 Rate,0.0,2019-07-29 19:39:54
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:39:54
43,8,Pulse #2 Min,0.0,2019-07-29 19:39:54
43,9,Pulse #2 Max,0.0,2019-07-29 19:39:54
43,0,Pulse #1,1204.0,2019-07-29 19:46:57
43,1,Pulse #1 Rate,0.0,2019-07-29 19:46:57
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 19:46:57
43,3,Pulse #1 Min,0.0,2019-07-29 19:46:57
43,4,Pulse #1 Max,0.0,2019-07-29 19:46:57
43,5,Pulse #2,260011.0,2019-07-29 19:46:57
43,6,Pulse #2 Rate,0.0,2019-07-29 19:46:57
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:46:57
43,8,Pulse #2 Min,0.0,2019-07-29 19:46:57
43,9,Pulse #2 Max,0.0,2019-07-29 19:46:57
43,0,Pulse #1,1204.0,2019-07-29 19:54:52
43,1,Pulse #1 Rate,0.0,2019-07-29 19:54:52
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 19:54:52
43,3,Pulse #1 Min,0.0,2019-07-29 19:54:52
43,4,Pulse #1 Max,0.0,2019-07-29 19:54:52
43,5,Pulse #2,260011.0,2019-07-29 19:54:52
43,6,Pulse #2 Rate,0.0,2019-07-29 19:54:52
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:54:52
43,8,Pulse #2 Min,0.0,2019-07-29 19:54:52
43,9,Pulse #2 Max,0.0,2019-07-29 19:54:52
43,0,Pulse #1,1204.0,2019-07-29 20:09:42
43,5,Pulse #2,260011.0,2019-07-29 20:09:42
43,0,Pulse #1,1204.0,2019-07-29 20:15:34
43,1,Pulse #1 Rate,0.0,2019-07-29 20:15:34
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 20:15:34
43,3,Pulse #1 Min,0.0,2019-07-29 20:15:34
43,4,Pulse #1 Max,0.0,2019-07-29 20:15:34
43,5,Pulse #2,260011.0,2019-07-29 20:15:34
43,6,Pulse #2 Rate,0.0,2019-07-29 20:15:34
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:15:34
43,8,Pulse #2 Min,0.0,2019-07-29 20:15:34
43,9,Pulse #2 Max,0.0,2019-07-29 20:15:34
43,0,Pulse #1,1204.0,2019-07-29 20:25:21
43,1,Pulse #1 Rate,0.0,2019-07-29 20:25:21
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 20:25:21
43,3,Pulse #1 Min,0.0,2019-07-29 20:25:21
43,4,Pulse #1 Max,0.0,2019-07-29 20:25:21
43,5,Pulse #2,260011.0,2019-07-29 20:25:21
43,6,Pulse #2 Rate,0.0,2019-07-29 20:25:21
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:25:21
43,8,Pulse #2 Min,0.0,2019-07-29 20:25:21
43,9,Pulse #2 Max,0.0,2019-07-29 20:25:21
43,0,Pulse #1,1204.0,2019-07-29 20:30:44
43,1,Pulse #1 Rate,0.0,2019-07-29 20:30:44
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 20:30:44
43,3,Pulse #1 Min,0.0,2019-07-29 20:30:44
43,4,Pulse #1 Max,0.0,2019-07-29 20:30:44
43,5,Pulse #2,260011.0,2019-07-29 20:30:44
43,6,Pulse #2 Rate,0.0,2019-07-29 20:30:44
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:30:44
43,8,Pulse #2 Min,0.0,2019-07-29 20:30:44
43,9,Pulse #2 Max,0.0,2019-07-29 20:30:44
43,0,Pulse #1,1204.0,2019-07-29 20:35:37
43,1,Pulse #1 Rate,0.0,2019-07-29 20:35:37
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 20:35:37
43,3,Pulse #1 Min,0.0,2019-07-29 20:35:37
43,4,Pulse #1 Max,0.0,2019-07-29 20:35:37
43,5,Pulse #2,260011.0,2019-07-29 20:35:37
43,6,Pulse #2 Rate,0.0,2019-07-29 20:35:37
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:35:37
43,8,Pulse #2 Min,0.0,2019-07-29 20:35:37
43,9,Pulse #2 Max,0.0,2019-07-29 20:35:37
43,0,Pulse #1,1204.0,2019-07-29 20:41:03
43,1,Pulse #1 Rate,0.0,2019-07-29 20:41:03
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 20:41:03
43,3,Pulse #1 Min,0.0,2019-07-29 20:41:03
43,4,Pulse #1 Max,0.0,2019-07-29 20:41:03
43,5,Pulse #2,260011.0,2019-07-29 20:41:03
43,6,Pulse #2 Rate,0.0,2019-07-29 20:41:03
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:41:03
43,8,Pulse #2 Min,0.0,2019-07-29 20:41:03
43,9,Pulse #2 Max,0.0,2019-07-29 20:41:03
43,0,Pulse #1,1204.0,2019-07-29 20:45:34
43,1,Pulse #1 Rate,0.0,2019-07-29 20:45:34
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 20:45:34
43,3,Pulse #1 Min,0.0,2019-07-29 20:45:34
43,4,Pulse #1 Max,0.0,2019-07-29 20:45:34
43,5,Pulse #2,260011.0,2019-07-29 20:45:34
43,6,Pulse #2 Rate,0.0,2019-07-29 20:45:34
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:45:34
43,8,Pulse #2 Min,0.0,2019-07-29 20:45:34
43,9,Pulse #2 Max,0.0,2019-07-29 20:45:34
43,0,Pulse #1,1204.0,2019-07-29 20:50:42
43,1,Pulse #1 Rate,0.0,2019-07-29 20:50:42
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 20:50:42
43,3,Pulse #1 Min,0.0,2019-07-29 20:50:42
43,4,Pulse #1 Max,0.0,2019-07-29 20:50:42
43,5,Pulse #2,260011.0,2019-07-29 20:50:42
43,6,Pulse #2 Rate,0.0,2019-07-29 20:50:42
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:50:42
43,8,Pulse #2 Min,0.0,2019-07-29 20:50:42
43,9,Pulse #2 Max,0.0,2019-07-29 20:50:42
43,0,Pulse #1,1204.0,2019-07-29 21:00:33
43,1,Pulse #1 Rate,0.0,2019-07-29 21:00:33
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 21:00:33
43,3,Pulse #1 Min,0.0,2019-07-29 21:00:33
43,4,Pulse #1 Max,0.0,2019-07-29 21:00:33
43,5,Pulse #2,260011.0,2019-07-29 21:00:33
43,6,Pulse #2 Rate,0.0,2019-07-29 21:00:33
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:00:33
43,8,Pulse #2 Min,0.0,2019-07-29 21:00:33
43,9,Pulse #2 Max,0.0,2019-07-29 21:00:33
43,0,Pulse #1,1204.0,2019-07-29 21:09:15
43,1,Pulse #1 Rate,0.0,2019-07-29 21:09:15
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 21:09:15
43,3,Pulse #1 Min,0.0,2019-07-29 21:09:15
43,4,Pulse #1 Max,0.0,2019-07-29 21:09:15
43,5,Pulse #2,260011.0,2019-07-29 21:09:15
43,6,Pulse #2 Rate,0.0,2019-07-29 21:09:15
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:09:15
43,8,Pulse #2 Min,0.0,2019-07-29 21:09:15
43,9,Pulse #2 Max,0.0,2019-07-29 21:09:15
43,0,Pulse #1,1204.0,2019-07-29 21:15:31
43,1,Pulse #1 Rate,0.0,2019-07-29 21:15:31
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 21:15:31
43,3,Pulse #1 Min,0.0,2019-07-29 21:15:31
43,4,Pulse #1 Max,0.0,2019-07-29 21:15:31
43,5,Pulse #2,260011.0,2019-07-29 21:15:31
43,6,Pulse #2 Rate,0.0,2019-07-29 21:15:31
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:15:31
43,8,Pulse #2 Min,0.0,2019-07-29 21:15:31
43,9,Pulse #2 Max,0.0,2019-07-29 21:15:31
43,0,Pulse #1,1204.0,2019-07-29 21:22:10
43,1,Pulse #1 Rate,0.0,2019-07-29 21:22:10
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 21:22:10
43,3,Pulse #1 Min,0.0,2019-07-29 21:22:10
43,4,Pulse #1 Max,0.0,2019-07-29 21:22:10
43,5,Pulse #2,260011.0,2019-07-29 21:22:10
43,6,Pulse #2 Rate,0.0,2019-07-29 21:22:10
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:22:10
43,8,Pulse #2 Min,0.0,2019-07-29 21:22:10
43,9,Pulse #2 Max,0.0,2019-07-29 21:22:10
43,0,Pulse #1,1204.0,2019-07-29 21:25:42
43,1,Pulse #1 Rate,0.0,2019-07-29 21:25:42
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 21:25:42
43,3,Pulse #1 Min,0.0,2019-07-29 21:25:42
43,4,Pulse #1 Max,0.0,2019-07-29 21:25:42
43,5,Pulse #2,260011.0,2019-07-29 21:25:42
43,6,Pulse #2 Rate,0.0,2019-07-29 21:25:42
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:25:42
43,8,Pulse #2 Min,0.0,2019-07-29 21:25:42
43,9,Pulse #2 Max,0.0,2019-07-29 21:25:42
43,0,Pulse #1,1204.0,2019-07-29 21:30:41
43,1,Pulse #1 Rate,0.0,2019-07-29 21:30:41
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 21:30:41
43,3,Pulse #1 Min,0.0,2019-07-29 21:30:41
43,4,Pulse #1 Max,0.0,2019-07-29 21:30:41
43,5,Pulse #2,260011.0,2019-07-29 21:30:41
43,6,Pulse #2 Rate,0.0,2019-07-29 21:30:41
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:30:41
43,8,Pulse #2 Min,0.0,2019-07-29 21:30:41
43,9,Pulse #2 Max,0.0,2019-07-29 21:30:41
43,0,Pulse #1,1204.0,2019-07-29 21:35:33
43,1,Pulse #1 Rate,0.0,2019-07-29 21:35:33
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 21:35:33
43,3,Pulse #1 Min,0.0,2019-07-29 21:35:33
43,4,Pulse #1 Max,0.0,2019-07-29 21:35:33
43,5,Pulse #2,260011.0,2019-07-29 21:35:33
43,6,Pulse #2 Rate,0.0,2019-07-29 21:35:33
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:35:33
43,8,Pulse #2 Min,0.0,2019-07-29 21:35:33
43,9,Pulse #2 Max,0.0,2019-07-29 21:35:33
43,0,Pulse #1,1204.0,2019-07-29 21:52:10
43,5,Pulse #2,260011.0,2019-07-29 21:52:10
43,0,Pulse #1,1204.0,2019-07-29 21:55:51
43,1,Pulse #1 Rate,0.0,2019-07-29 21:55:51
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 21:55:51
43,3,Pulse #1 Min,0.0,2019-07-29 21:55:51
43,4,Pulse #1 Max,0.0,2019-07-29 21:55:51
43,5,Pulse #2,260011.0,2019-07-29 21:55:51
43,6,Pulse #2 Rate,0.0,2019-07-29 21:55:51
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:55:51
43,8,Pulse #2 Min,0.0,2019-07-29 21:55:51
43,9,Pulse #2 Max,0.0,2019-07-29 21:55:51
43,0,Pulse #1,1204.0,2019-07-29 22:00:39
43,1,Pulse #1 Rate,0.0,2019-07-29 22:00:39
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 22:00:39
43,3,Pulse #1 Min,0.0,2019-07-29 22:00:39
43,4,Pulse #1 Max,0.0,2019-07-29 22:00:39
43,5,Pulse #2,260011.0,2019-07-29 22:00:39
43,6,Pulse #2 Rate,0.0,2019-07-29 22:00:39
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 22:00:39
43,8,Pulse #2 Min,0.0,2019-07-29 22:00:39
43,9,Pulse #2 Max,0.0,2019-07-29 22:00:39
43,0,Pulse #1,1204.0,2019-07-29 22:09:34
43,1,Pulse #1 Rate,0.0,2019-07-29 22:09:34
43,2,Pulse #1 Instantaneous,0.0,2019-07-29 22:09:34
43,3,Pulse #1 Min,0.0,2019-07-29 22:09:34
43,4,Pulse #1 Max,0.0,2019-07-29 22:09:34
43,5,Pulse #2,260011.0,2019-07-29 22:09:34
43,6,Pulse #2 Rate,0.0,2019-07-29 22:09:34
43,7,Pulse #2 Instantaneous,0.0,2019-07-29 22:09:34
43,8,Pulse #2 Min,0.0,2019-07-29 22:09:34
43,9,Pulse #2 Max,0.0,2019-07-29 22:09:34
43,0,Pulse #1,1204.0,2019-07-29 22:15:45
