Address,Point,Name,Value,Time,Custom
033,00,50A CT5 Makeup,2103778,2019-07-31 23:17:35,50A CT5 Makeup
033,00,50A CT5 Makeup,2103785,2019-07-31 23:20:23,50A CT5 Makeup
033,00,50A CT5 Makeup,2103799,2019-07-31 23:25:36,50A CT5 Makeup
