Address,Point,Name,Value,Time
48,4,88 Gas Max,2.0,2019-07-29 17:40:51
48,5,Pulse #2,0.0,2019-07-29 17:40:51
48,6,Pulse #2 Rate,0.0,2019-07-29 17:40:51
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 17:40:51
48,8,Pulse #2 Min,0.0,2019-07-29 17:40:51
48,9,Pulse #2 Max,0.0,2019-07-29 17:40:51
48,0,88 Gas,425798.0,2019-07-29 17:45:35
48,1,88 Gas Rate,0.0,2019-07-29 17:45:35
48,2,88 Gas Instantaneous,0.0,2019-07-29 17:45:35
48,3,88 Gas Min,0.0,2019-07-29 17:45:35
48,4,88 Gas Max,0.0,2019-07-29 17:45:35
48,5,Pulse #2,0.0,2019-07-29 17:45:35
48,6,Pulse #2 Rate,0.0,2019-07-29 17:45:35
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 17:45:35
48,8,Pulse #2 Min,0.0,2019-07-29 17:45:35
48,9,Pulse #2 Max,0.0,2019-07-29 17:45:35
48,0,88 Gas,425798.0,2019-07-29 17:50:40
48,1,88 Gas Rate,0.0,2019-07-29 17:50:40
48,2,88 Gas Instantaneous,0.0,2019-07-29 17:50:40
48,3,88 Gas Min,0.0,2019-07-29 17:50:40
48,4,88 Gas Max,0.0,2019-07-29 17:50:40
48,5,Pulse #2,0.0,2019-07-29 17:50:40
48,6,Pulse #2 Rate,0.0,2019-07-29 17:50:40
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 17:50:40
48,8,Pulse #2 Min,0.0,2019-07-29 17:50:40
48,9,Pulse #2 Max,0.0,2019-07-29 17:50:40
48,0,88 Gas,425798.0,2019-07-29 17:55:31
48,1,88 Gas Rate,0.0,2019-07-29 17:55:31
48,2,88 Gas Instantaneous,0.0,2019-07-29 17:55:31
48,3,88 Gas Min,0.0,2019-07-29 17:55:31
48,4,88 Gas Max,0.0,2019-07-29 17:55:31
48,5,Pulse #2,0.0,2019-07-29 17:55:31
48,6,Pulse #2 Rate,0.0,2019-07-29 17:55:31
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 17:55:31
48,8,Pulse #2 Min,0.0,2019-07-29 17:55:31
48,9,Pulse #2 Max,0.0,2019-07-29 17:55:31
48,0,88 Gas,425798.0,2019-07-29 18:05:58
48,5,Pulse #2,0.0,2019-07-29 18:05:58
48,0,88 Gas,425798.0,2019-07-29 18:10:43
48,1,88 Gas Rate,0.0,2019-07-29 18:10:43
48,2,88 Gas Instantaneous,0.0,2019-07-29 18:10:43
48,3,88 Gas Min,0.0,2019-07-29 18:10:43
48,4,88 Gas Max,0.0,2019-07-29 18:10:43
48,5,Pulse #2,0.0,2019-07-29 18:10:43
48,6,Pulse #2 Rate,0.0,2019-07-29 18:10:43
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 18:10:43
48,8,Pulse #2 Min,0.0,2019-07-29 18:10:43
48,9,Pulse #2 Max,0.0,2019-07-29 18:10:43
48,0,88 Gas,425798.0,2019-07-29 18:15:50
48,1,88 Gas Rate,0.0,2019-07-29 18:15:50
48,2,88 Gas Instantaneous,0.0,2019-07-29 18:15:50
48,3,88 Gas Min,0.0,2019-07-29 18:15:50
48,4,88 Gas Max,0.0,2019-07-29 18:15:50
48,5,Pulse #2,0.0,2019-07-29 18:15:50
48,6,Pulse #2 Rate,0.0,2019-07-29 18:15:50
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 18:15:50
48,8,Pulse #2 Min,0.0,2019-07-29 18:15:50
48,9,Pulse #2 Max,0.0,2019-07-29 18:15:50
48,0,88 Gas,425798.0,2019-07-29 18:20:55
48,1,88 Gas Rate,0.0,2019-07-29 18:20:55
48,2,88 Gas Instantaneous,0.0,2019-07-29 18:20:55
48,3,88 Gas Min,0.0,2019-07-29 18:20:55
48,4,88 Gas Max,0.0,2019-07-29 18:20:55
48,5,Pulse #2,0.0,2019-07-29 18:20:55
48,6,Pulse #2 Rate,0.0,2019-07-29 18:20:55
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 18:20:55
48,8,Pulse #2 Min,0.0,2019-07-29 18:20:55
48,9,Pulse #2 Max,0.0,2019-07-29 18:20:55
48,0,88 Gas,425798.0,2019-07-29 18:25:29
48,1,88 Gas Rate,0.0,2019-07-29 18:25:29
48,2,88 Gas Instantaneous,0.0,2019-07-29 18:25:29
48,3,88 Gas Min,0.0,2019-07-29 18:25:29
48,4,88 Gas Max,0.0,2019-07-29 18:25:29
48,5,Pulse #2,0.0,2019-07-29 18:25:29
48,6,Pulse #2 Rate,0.0,2019-07-29 18:25:29
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 18:25:29
48,8,Pulse #2 Min,0.0,2019-07-29 18:25:29
48,9,Pulse #2 Max,0.0,2019-07-29 18:25:29
48,0,88 Gas,425798.0,2019-07-29 18:36:04
48,5,Pulse #2,0.0,2019-07-29 18:36:04
48,0,88 Gas,425798.0,2019-07-29 18:40:54
48,1,88 Gas Rate,0.0,2019-07-29 18:40:54
48,2,88 Gas Instantaneous,0.0,2019-07-29 18:40:54
48,3,88 Gas Min,0.0,2019-07-29 18:40:54
48,4,88 Gas Max,0.0,2019-07-29 18:40:54
48,5,Pulse #2,0.0,2019-07-29 18:40:54
48,6,Pulse #2 Rate,0.0,2019-07-29 18:40:54
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 18:40:54
48,8,Pulse #2 Min,0.0,2019-07-29 18:40:54
48,9,Pulse #2 Max,0.0,2019-07-29 18:40:54
48,0,88 Gas,425798.0,2019-07-29 18:45:54
48,1,88 Gas Rate,0.0,2019-07-29 18:45:54
48,2,88 Gas Instantaneous,0.0,2019-07-29 18:45:54
48,3,88 Gas Min,0.0,2019-07-29 18:45:54
48,4,88 Gas Max,0.0,2019-07-29 18:45:54
48,5,Pulse #2,0.0,2019-07-29 18:45:54
48,6,Pulse #2 Rate,0.0,2019-07-29 18:45:54
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 18:45:54
48,8,Pulse #2 Min,0.0,2019-07-29 18:45:54
48,9,Pulse #2 Max,0.0,2019-07-29 18:45:54
48,0,88 Gas,425798.0,2019-07-29 18:51:28
48,1,88 Gas Rate,0.0,2019-07-29 18:51:28
48,2,88 Gas Instantaneous,0.0,2019-07-29 18:51:28
48,3,88 Gas Min,0.0,2019-07-29 18:51:28
48,4,88 Gas Max,0.0,2019-07-29 18:51:28
48,5,Pulse #2,0.0,2019-07-29 18:51:28
48,6,Pulse #2 Rate,0.0,2019-07-29 18:51:28
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 18:51:28
48,8,Pulse #2 Min,0.0,2019-07-29 18:51:28
48,9,Pulse #2 Max,0.0,2019-07-29 18:51:28
48,0,88 Gas,425798.0,2019-07-29 18:55:58
48,1,88 Gas Rate,0.0,2019-07-29 18:55:58
48,2,88 Gas Instantaneous,0.0,2019-07-29 18:55:58
48,3,88 Gas Min,0.0,2019-07-29 18:55:58
48,4,88 Gas Max,0.0,2019-07-29 18:55:58
48,5,Pulse #2,0.0,2019-07-29 18:55:58
48,6,Pulse #2 Rate,0.0,2019-07-29 18:55:58
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 18:55:58
48,8,Pulse #2 Min,0.0,2019-07-29 18:55:58
48,9,Pulse #2 Max,0.0,2019-07-29 18:55:58
48,0,88 Gas,425798.0,2019-07-29 19:05:53
48,1,88 Gas Rate,0.0,2019-07-29 19:05:53
48,2,88 Gas Instantaneous,0.0,2019-07-29 19:05:53
48,3,88 Gas Min,0.0,2019-07-29 19:05:53
48,4,88 Gas Max,0.0,2019-07-29 19:05:53
48,5,Pulse #2,0.0,2019-07-29 19:05:53
48,6,Pulse #2 Rate,0.0,2019-07-29 19:05:53
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:05:53
48,8,Pulse #2 Min,0.0,2019-07-29 19:05:53
48,9,Pulse #2 Max,0.0,2019-07-29 19:05:53
48,0,88 Gas,425798.0,2019-07-29 19:11:15
48,1,88 Gas Rate,0.0,2019-07-29 19:11:15
48,2,88 Gas Instantaneous,0.0,2019-07-29 19:11:15
48,3,88 Gas Min,0.0,2019-07-29 19:11:15
48,4,88 Gas Max,0.0,2019-07-29 19:11:15
48,5,Pulse #2,0.0,2019-07-29 19:11:15
48,6,Pulse #2 Rate,0.0,2019-07-29 19:11:15
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:11:15
48,8,Pulse #2 Min,0.0,2019-07-29 19:11:15
48,9,Pulse #2 Max,0.0,2019-07-29 19:11:15
48,0,88 Gas,425798.0,2019-07-29 19:20:54
48,1,88 Gas Rate,0.0,2019-07-29 19:20:54
48,2,88 Gas Instantaneous,0.0,2019-07-29 19:20:54
48,3,88 Gas Min,0.0,2019-07-29 19:20:54
48,4,88 Gas Max,0.0,2019-07-29 19:20:54
48,5,Pulse #2,0.0,2019-07-29 19:20:54
48,6,Pulse #2 Rate,0.0,2019-07-29 19:20:54
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:20:54
48,8,Pulse #2 Min,0.0,2019-07-29 19:20:54
48,9,Pulse #2 Max,0.0,2019-07-29 19:20:54
48,0,88 Gas,425798.0,2019-07-29 19:31:30
48,5,Pulse #2,0.0,2019-07-29 19:31:30
48,0,88 Gas,425798.0,2019-07-29 19:41:47
48,1,88 Gas Rate,0.0,2019-07-29 19:41:47
48,2,88 Gas Instantaneous,0.0,2019-07-29 19:41:47
48,3,88 Gas Min,0.0,2019-07-29 19:41:47
48,4,88 Gas Max,0.0,2019-07-29 19:41:47
48,5,Pulse #2,0.0,2019-07-29 19:41:47
48,6,Pulse #2 Rate,0.0,2019-07-29 19:41:47
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:41:47
48,8,Pulse #2 Min,0.0,2019-07-29 19:41:47
48,9,Pulse #2 Max,0.0,2019-07-29 19:41:47
48,0,88 Gas,425798.0,2019-07-29 19:47:13
48,1,88 Gas Rate,0.0,2019-07-29 19:47:13
48,2,88 Gas Instantaneous,0.0,2019-07-29 19:47:13
48,3,88 Gas Min,0.0,2019-07-29 19:47:13
48,4,88 Gas Max,0.0,2019-07-29 19:47:13
48,5,Pulse #2,0.0,2019-07-29 19:47:13
48,6,Pulse #2 Rate,0.0,2019-07-29 19:47:13
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 19:47:13
48,8,Pulse #2 Min,0.0,2019-07-29 19:47:13
48,9,Pulse #2 Max,0.0,2019-07-29 19:47:13
48,0,88 Gas,425798.0,2019-07-29 20:02:03
48,5,Pulse #2,0.0,2019-07-29 20:02:03
48,0,88 Gas,425798.0,2019-07-29 20:05:05
48,1,88 Gas Rate,0.0,2019-07-29 20:05:05
48,2,88 Gas Instantaneous,0.0,2019-07-29 20:05:05
48,3,88 Gas Min,0.0,2019-07-29 20:05:05
48,4,88 Gas Max,0.0,2019-07-29 20:05:05
48,5,Pulse #2,0.0,2019-07-29 20:05:05
48,6,Pulse #2 Rate,0.0,2019-07-29 20:05:05
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:05:05
48,8,Pulse #2 Min,0.0,2019-07-29 20:05:05
48,9,Pulse #2 Max,0.0,2019-07-29 20:05:05
48,0,88 Gas,425798.0,2019-07-29 20:15:36
48,1,88 Gas Rate,0.0,2019-07-29 20:15:36
48,2,88 Gas Instantaneous,0.0,2019-07-29 20:15:36
48,3,88 Gas Min,0.0,2019-07-29 20:15:36
48,4,88 Gas Max,0.0,2019-07-29 20:15:36
48,5,Pulse #2,0.0,2019-07-29 20:15:36
48,6,Pulse #2 Rate,0.0,2019-07-29 20:15:36
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:15:36
48,8,Pulse #2 Min,0.0,2019-07-29 20:15:36
48,9,Pulse #2 Max,0.0,2019-07-29 20:15:36
48,0,88 Gas,425798.0,2019-07-29 20:30:49
48,5,Pulse #2,0.0,2019-07-29 20:30:49
48,0,88 Gas,425798.0,2019-07-29 20:35:49
48,1,88 Gas Rate,0.0,2019-07-29 20:35:49
48,2,88 Gas Instantaneous,0.0,2019-07-29 20:35:49
48,3,88 Gas Min,0.0,2019-07-29 20:35:49
48,4,88 Gas Max,0.0,2019-07-29 20:35:49
48,5,Pulse #2,0.0,2019-07-29 20:35:49
48,6,Pulse #2 Rate,0.0,2019-07-29 20:35:49
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:35:49
48,8,Pulse #2 Min,0.0,2019-07-29 20:35:49
48,9,Pulse #2 Max,0.0,2019-07-29 20:35:49
48,0,88 Gas,425798.0,2019-07-29 20:41:10
48,1,88 Gas Rate,0.0,2019-07-29 20:41:10
48,2,88 Gas Instantaneous,0.0,2019-07-29 20:41:10
48,3,88 Gas Min,0.0,2019-07-29 20:41:10
48,4,88 Gas Max,0.0,2019-07-29 20:41:10
48,5,Pulse #2,0.0,2019-07-29 20:41:10
48,6,Pulse #2 Rate,0.0,2019-07-29 20:41:10
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:41:10
48,8,Pulse #2 Min,0.0,2019-07-29 20:41:10
48,9,Pulse #2 Max,0.0,2019-07-29 20:41:10
48,0,88 Gas,425798.0,2019-07-29 20:45:42
48,1,88 Gas Rate,0.0,2019-07-29 20:45:42
48,2,88 Gas Instantaneous,0.0,2019-07-29 20:45:42
48,3,88 Gas Min,0.0,2019-07-29 20:45:42
48,4,88 Gas Max,0.0,2019-07-29 20:45:42
48,5,Pulse #2,0.0,2019-07-29 20:45:42
48,6,Pulse #2 Rate,0.0,2019-07-29 20:45:42
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:45:42
48,8,Pulse #2 Min,0.0,2019-07-29 20:45:42
48,9,Pulse #2 Max,0.0,2019-07-29 20:45:42
48,0,88 Gas,425798.0,2019-07-29 20:50:44
48,1,88 Gas Rate,0.0,2019-07-29 20:50:44
48,2,88 Gas Instantaneous,0.0,2019-07-29 20:50:44
48,3,88 Gas Min,0.0,2019-07-29 20:50:44
48,4,88 Gas Max,0.0,2019-07-29 20:50:44
48,5,Pulse #2,0.0,2019-07-29 20:50:44
48,6,Pulse #2 Rate,0.0,2019-07-29 20:50:44
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 20:50:44
48,8,Pulse #2 Min,0.0,2019-07-29 20:50:44
48,9,Pulse #2 Max,0.0,2019-07-29 20:50:44
48,0,88 Gas,425798.0,2019-07-29 21:00:36
48,1,88 Gas Rate,0.0,2019-07-29 21:00:36
48,2,88 Gas Instantaneous,0.0,2019-07-29 21:00:36
48,3,88 Gas Min,0.0,2019-07-29 21:00:36
48,4,88 Gas Max,0.0,2019-07-29 21:00:36
48,5,Pulse #2,0.0,2019-07-29 21:00:36
48,6,Pulse #2 Rate,0.0,2019-07-29 21:00:36
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:00:36
48,8,Pulse #2 Min,0.0,2019-07-29 21:00:36
48,9,Pulse #2 Max,0.0,2019-07-29 21:00:36
48,0,88 Gas,425798.0,2019-07-29 21:09:20
48,1,88 Gas Rate,0.0,2019-07-29 21:09:20
48,2,88 Gas Instantaneous,0.0,2019-07-29 21:09:20
48,3,88 Gas Min,0.0,2019-07-29 21:09:20
48,4,88 Gas Max,0.0,2019-07-29 21:09:20
48,5,Pulse #2,0.0,2019-07-29 21:09:20
48,6,Pulse #2 Rate,0.0,2019-07-29 21:09:20
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:09:20
48,8,Pulse #2 Min,0.0,2019-07-29 21:09:20
48,9,Pulse #2 Max,0.0,2019-07-29 21:09:20
48,0,88 Gas,425798.0,2019-07-29 21:15:32
48,1,88 Gas Rate,0.0,2019-07-29 21:15:32
48,2,88 Gas Instantaneous,0.0,2019-07-29 21:15:32
48,3,88 Gas Min,0.0,2019-07-29 21:15:32
48,4,88 Gas Max,0.0,2019-07-29 21:15:32
48,5,Pulse #2,0.0,2019-07-29 21:15:32
48,6,Pulse #2 Rate,0.0,2019-07-29 21:15:32
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:15:32
48,8,Pulse #2 Min,0.0,2019-07-29 21:15:32
48,9,Pulse #2 Max,0.0,2019-07-29 21:15:32
48,0,88 Gas,425798.0,2019-07-29 21:20:33
48,1,88 Gas Rate,0.0,2019-07-29 21:20:33
48,2,88 Gas Instantaneous,0.0,2019-07-29 21:20:33
48,3,88 Gas Min,0.0,2019-07-29 21:20:33
48,4,88 Gas Max,0.0,2019-07-29 21:20:33
48,5,Pulse #2,0.0,2019-07-29 21:20:33
48,6,Pulse #2 Rate,0.0,2019-07-29 21:20:33
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:20:33
48,8,Pulse #2 Min,0.0,2019-07-29 21:20:33
48,9,Pulse #2 Max,0.0,2019-07-29 21:20:33
48,0,88 Gas,425798.0,2019-07-29 21:25:47
48,1,88 Gas Rate,0.0,2019-07-29 21:25:47
48,2,88 Gas Instantaneous,0.0,2019-07-29 21:25:47
48,3,88 Gas Min,0.0,2019-07-29 21:25:47
48,4,88 Gas Max,0.0,2019-07-29 21:25:47
48,5,Pulse #2,0.0,2019-07-29 21:25:47
48,6,Pulse #2 Rate,0.0,2019-07-29 21:25:47
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:25:47
48,8,Pulse #2 Min,0.0,2019-07-29 21:25:47
48,9,Pulse #2 Max,0.0,2019-07-29 21:25:47
48,0,88 Gas,425798.0,2019-07-29 21:30:43
48,1,88 Gas Rate,0.0,2019-07-29 21:30:43
48,2,88 Gas Instantaneous,0.0,2019-07-29 21:30:43
48,3,88 Gas Min,0.0,2019-07-29 21:30:43
48,4,88 Gas Max,0.0,2019-07-29 21:30:43
48,5,Pulse #2,0.0,2019-07-29 21:30:43
48,6,Pulse #2 Rate,0.0,2019-07-29 21:30:43
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:30:43
48,8,Pulse #2 Min,0.0,2019-07-29 21:30:43
48,9,Pulse #2 Max,0.0,2019-07-29 21:30:43
48,0,88 Gas,425798.0,2019-07-29 21:35:35
48,1,88 Gas Rate,0.0,2019-07-29 21:35:35
48,2,88 Gas Instantaneous,0.0,2019-07-29 21:35:35
48,3,88 Gas Min,0.0,2019-07-29 21:35:35
48,4,88 Gas Max,0.0,2019-07-29 21:35:35
48,5,Pulse #2,0.0,2019-07-29 21:35:35
48,6,Pulse #2 Rate,0.0,2019-07-29 21:35:35
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:35:35
48,8,Pulse #2 Min,0.0,2019-07-29 21:35:35
48,9,Pulse #2 Max,0.0,2019-07-29 21:35:35
48,0,88 Gas,425798.0,2019-07-29 21:45:45
48,1,88 Gas Rate,0.0,2019-07-29 21:45:45
48,2,88 Gas Instantaneous,0.0,2019-07-29 21:45:45
48,3,88 Gas Min,0.0,2019-07-29 21:45:45
48,4,88 Gas Max,0.0,2019-07-29 21:45:45
48,5,Pulse #2,0.0,2019-07-29 21:45:45
48,6,Pulse #2 Rate,0.0,2019-07-29 21:45:45
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:45:45
48,8,Pulse #2 Min,0.0,2019-07-29 21:45:45
48,9,Pulse #2 Max,0.0,2019-07-29 21:45:45
48,0,88 Gas,425798.0,2019-07-29 21:52:11
48,1,88 Gas Rate,0.0,2019-07-29 21:52:11
48,2,88 Gas Instantaneous,0.0,2019-07-29 21:52:11
48,3,88 Gas Min,0.0,2019-07-29 21:52:11
48,4,88 Gas Max,0.0,2019-07-29 21:52:11
48,5,Pulse #2,0.0,2019-07-29 21:52:11
48,6,Pulse #2 Rate,0.0,2019-07-29 21:52:11
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:52:11
48,8,Pulse #2 Min,0.0,2019-07-29 21:52:11
48,9,Pulse #2 Max,0.0,2019-07-29 21:52:11
48,0,88 Gas,425798.0,2019-07-29 21:55:53
48,1,88 Gas Rate,0.0,2019-07-29 21:55:53
48,2,88 Gas Instantaneous,0.0,2019-07-29 21:55:53
48,3,88 Gas Min,0.0,2019-07-29 21:55:53
48,4,88 Gas Max,0.0,2019-07-29 21:55:53
48,5,Pulse #2,0.0,2019-07-29 21:55:53
48,6,Pulse #2 Rate,0.0,2019-07-29 21:55:53
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 21:55:53
48,8,Pulse #2 Min,0.0,2019-07-29 21:55:53
48,9,Pulse #2 Max,0.0,2019-07-29 21:55:53
48,0,88 Gas,425798.0,2019-07-29 22:00:42
48,1,88 Gas Rate,0.0,2019-07-29 22:00:42
48,2,88 Gas Instantaneous,0.0,2019-07-29 22:00:42
48,3,88 Gas Min,0.0,2019-07-29 22:00:42
48,4,88 Gas Max,0.0,2019-07-29 22:00:42
48,5,Pulse #2,0.0,2019-07-29 22:00:42
48,6,Pulse #2 Rate,0.0,2019-07-29 22:00:42
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 22:00:42
48,8,Pulse #2 Min,0.0,2019-07-29 22:00:42
48,9,Pulse #2 Max,0.0,2019-07-29 22:00:42
48,0,88 Gas,425798.0,2019-07-29 22:09:36
48,1,88 Gas Rate,0.0,2019-07-29 22:09:36
48,2,88 Gas Instantaneous,0.0,2019-07-29 22:09:36
48,3,88 Gas Min,0.0,2019-07-29 22:09:36
48,4,88 Gas Max,0.0,2019-07-29 22:09:36
48,5,Pulse #2,0.0,2019-07-29 22:09:36
48,6,Pulse #2 Rate,0.0,2019-07-29 22:09:36
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 22:09:36
48,8,Pulse #2 Min,0.0,2019-07-29 22:09:36
48,9,Pulse #2 Max,0.0,2019-07-29 22:09:36
48,0,88 Gas,425798.0,2019-07-29 22:15:47
48,1,88 Gas Rate,0.0,2019-07-29 22:15:47
48,2,88 Gas Instantaneous,0.0,2019-07-29 22:15:47
48,3,88 Gas Min,0.0,2019-07-29 22:15:47
48,4,88 Gas Max,0.0,2019-07-29 22:15:47
48,5,Pulse #2,0.0,2019-07-29 22:15:47
48,6,Pulse #2 Rate,0.0,2019-07-29 22:15:47
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 22:15:47
48,8,Pulse #2 Min,0.0,2019-07-29 22:15:47
48,9,Pulse #2 Max,0.0,2019-07-29 22:15:47
48,0,88 Gas,425798.0,2019-07-29 22:20:44
48,1,88 Gas Rate,0.0,2019-07-29 22:20:44
48,2,88 Gas Instantaneous,0.0,2019-07-29 22:20:44
48,3,88 Gas Min,0.0,2019-07-29 22:20:44
48,4,88 Gas Max,0.0,2019-07-29 22:20:44
48,5,Pulse #2,0.0,2019-07-29 22:20:44
48,6,Pulse #2 Rate,0.0,2019-07-29 22:20:44
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 22:20:44
48,8,Pulse #2 Min,0.0,2019-07-29 22:20:44
48,9,Pulse #2 Max,0.0,2019-07-29 22:20:44
48,0,88 Gas,425798.0,2019-07-29 22:27:19
48,1,88 Gas Rate,0.0,2019-07-29 22:27:19
48,2,88 Gas Instantaneous,0.0,2019-07-29 22:27:19
48,3,88 Gas Min,0.0,2019-07-29 22:27:19
48,4,88 Gas Max,0.0,2019-07-29 22:27:19
48,5,Pulse #2,0.0,2019-07-29 22:27:19
48,6,Pulse #2 Rate,0.0,2019-07-29 22:27:19
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 22:27:19
48,8,Pulse #2 Min,0.0,2019-07-29 22:27:19
48,9,Pulse #2 Max,0.0,2019-07-29 22:27:19
48,0,88 Gas,425798.0,2019-07-29 22:31:55
48,1,88 Gas Rate,0.0,2019-07-29 22:31:55
48,2,88 Gas Instantaneous,0.0,2019-07-29 22:31:55
48,3,88 Gas Min,0.0,2019-07-29 22:31:55
48,4,88 Gas Max,0.0,2019-07-29 22:31:55
48,5,Pulse #2,0.0,2019-07-29 22:31:55
48,6,Pulse #2 Rate,0.0,2019-07-29 22:31:55
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 22:31:55
48,8,Pulse #2 Min,0.0,2019-07-29 22:31:55
48,9,Pulse #2 Max,0.0,2019-07-29 22:31:55
48,0,88 Gas,425798.0,2019-07-29 22:35:45
48,1,88 Gas Rate,0.0,2019-07-29 22:35:45
48,2,88 Gas Instantaneous,0.0,2019-07-29 22:35:45
48,3,88 Gas Min,0.0,2019-07-29 22:35:45
48,4,88 Gas Max,0.0,2019-07-29 22:35:45
48,5,Pulse #2,0.0,2019-07-29 22:35:45
48,6,Pulse #2 Rate,0.0,2019-07-29 22:35:45
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 22:35:45
48,8,Pulse #2 Min,0.0,2019-07-29 22:35:45
48,9,Pulse #2 Max,0.0,2019-07-29 22:35:45
48,0,88 Gas,425798.0,2019-07-29 22:42:25
48,1,88 Gas Rate,0.0,2019-07-29 22:42:25
48,2,88 Gas Instantaneous,0.0,2019-07-29 22:42:25
48,3,88 Gas Min,0.0,2019-07-29 22:42:25
48,4,88 Gas Max,0.0,2019-07-29 22:42:25
48,5,Pulse #2,0.0,2019-07-29 22:42:25
48,6,Pulse #2 Rate,0.0,2019-07-29 22:42:25
48,7,Pulse #2 Instantaneous,0.0,2019-07-29 22:42:25
48,8,Pulse #2 Min,0.0,2019-07-29 22:42:25
48,9,Pulse #2 Max,0.0,2019-07-29 22:42:25
48,0,88 Gas,425798.0,2019-07-29 22:45:45
48,1,88 Gas Rate,0.0,2019-07-29 22:45:45
48,2,88 Gas Instantaneous,0.0,2019-07-29 22:45:45
48,3,88 Gas Min,0.0,2019-07-29 22:45:45
48,4,88 Gas Max,0.0,2019-07-29 22:45:45
48,5,Pulse #2,0.0,2019-07-29 22:45:45
48,6,Pulse #2 Rate,0.0,2019-07-29 22:45:45
